Year Quarter.no SMS.area Predator.no Size.model Predator.length.class Predator.length Predator.length.mean Predator.weight Predator.size Predator.available.food Diri.p Diri.sum.p Diri.like multinom.like Prey.no  Prey.length.class Prey.length.mean Prey.weight  Prey.size Prey.number.obs Prey.number.prob Obj.N.contrib avail.prey.number.sum N.haul N.samples stomcon  stomcon.hat Residual L.N.bar Prey.avail Prey.avail.part Suit Stom.var obj.contrib stom.input stom.used.all stom.used.like stom.used.avail stom.type
1981 2 1 18 0 7 300 350 0.283093 0.283093 1.14428e+07 0 5.12 -13.3155 0 22 4 175 0.01951 0.01951 0 0 0 0 62 62 0 0 0 1.30977e+07 0 1.10166e+06 4.31115 0 0 0.0181788 1 0 1 1
1981 2 1 18 0 7 300 350 0.283093 0.283093 1.14428e+07 0.0334326 5.12 -13.3155 0 23 2 85 0.00214 0.00214 0 0 0 0 62 62 7e-08 0.00652981 -0.00652974 8.72982e+06 74719.6 74719.6 3.99959 0.00106 0 7e-08 1 1 1 1
1981 2 1 18 0 7 300 350 0.283093 0.283093 1.14428e+07 0.00105401 5.12 -13.3155 0 24 2 85 0.00513 0.00513 0 0 0 0 62 62 0.00065776 0.000205861 0.000451899 297812 2355.64 2355.64 1.54187 3.36305e-05 0 0.00065776 1 1 1 1
1981 2 1 18 0 8 400 450 0.576048 0.576048 1.16284e+07 11.2835 14.92 -1.17247 0 0 0 -1 -1 9999 0 0 0 0 42 42 0.641208 0.756264 -0.115056 -1 8.79418e+06 8.79418e+06 0.879418 0.0115784 0 0.641208 1 1 1 1
1981 2 1 18 0 8 400 450 0.576048 0.576048 1.16284e+07 3.29949 14.92 -1.17247 0 22 2 85 0.00214 0.00214 0 0 0 0 42 42 0.264047 0.221146 0.0429018 4.8938e+06 2.57158e+06 45149.5 4.31115 0.0108191 0 0.119944 1 1 1 1
1981 2 1 18 0 8 400 450 0.576048 0.576048 1.16284e+07 0 14.92 -1.17247 0 22 3 125 0.00697 0.00697 0 0 0 0 42 42 0 0 0 4.74155e+07 0 1.42478e+06 4.31115 0 0 0.123026 1 0 1 1
1981 2 1 18 0 8 400 450 0.576048 0.576048 1.16284e+07 0 14.92 -1.17247 0 22 4 175 0.01951 0.01951 0 0 0 0 42 42 0 0 0 1.30977e+07 0 1.10166e+06 4.31115 0 0 0.021077 1 0 1 1
1981 2 1 18 0 8 400 450 0.576048 0.576048 1.16284e+07 0.337044 14.92 -1.17247 0 24 3 125 0.01648 0.01648 0 0 0 0 42 42 0.0947446 0.0225901 0.0721545 1.03379e+07 262688 262688 1.54187 0.00138692 0 0.0947446 1 1 1 1
1981 2 1 18 0 9 500 600 1.29908 1.29908 1.04816e+07 1.67802 2 1.82028 0 0 0 -1 -1 9999 0 0 0 0 15 15 0.581941 0.839008 -0.257066 -1 8.79418e+06 8.79418e+06 0.879418 0.0450246 0 0.581941 1 1 1 1
1981 2 1 18 0 9 500 600 1.29908 1.29908 1.04816e+07 0.271861 2 1.82028 0 22 3 125 0.00697 0.00697 0 0 0 0 15 15 0.18683 0.135931 0.0508998 4.74155e+07 1.42478e+06 1.42478e+06 4.31115 0.0391511 0 0.18683 1 1 1 1
1981 2 1 18 0 9 500 600 1.29908 1.29908 1.04816e+07 0.0501234 2 1.82028 0 24 3 125 0.01648 0.01648 0 0 0 0 15 15 0.231228 0.0250617 0.206167 1.03379e+07 262688 262688 1.54187 0.00814453 0 0.231228 1 1 1 1
1981 2 1 19 0 7 300 350 0.260769 0.260769 944687 2.13 2.13 -1.77636e-15 0 0 0 -1 -1 9999 0 0 0 0 3 3 1 1 1.11022e-16 -1 944687 944687 0.944687 3.54704e-17 0 1 1 1 1 1
1981 2 1 19 0 9 500 600 1.14034 1.14034 1.05872e+06 4.53629 7.69 2.72156 0 0 0 -1 -1 9999 0 0 0 0 7 7 0.916613 0.589894 0.326719 -1 624534 624534 0.624534 0.0278388 0 0.916613 1 1 1 1
1981 2 1 19 0 9 500 600 1.14034 1.14034 1.05872e+06 0.0245892 7.69 2.72156 0 18 3 125 0.0154 0.0154 0 0 0 0 7 7 0.0368153 0.00319756 0.0336178 144886 3385.32 3385.32 1.51724 0.000366782 0 0.0368153 1 1 1 1
1981 2 1 19 0 9 500 600 1.14034 1.14034 1.05872e+06 3.12913 7.69 2.72156 0 24 3 125 0.01648 0.01648 0 0 0 0 7 7 0.0465717 0.406908 -0.360337 1.03379e+07 430803 191894 1.12634 0.0277715 0 0.012649 1 1 1 1
1981 2 1 19 0 9 500 600 1.14034 1.14034 1.05872e+06 0 7.69 2.72156 0 24 4 175 0.04559 0.04559 0 0 0 0 7 7 0 0 0 4.65257e+06 0 238909 1.12634 0 0 0.0339227 1 0 1 1
1981 2 1 19 0 10 700 850 2.9588 2.9588 910213 3.88597 7.4 1.00008 0 0 0 -1 -1 9999 0 0 0 0 10 10 0.688313 0.52513 0.163182 -1 477981 477981 0.477981 0.0296867 0 0.688313 1 1 1 1
1981 2 1 19 0 10 700 850 2.9588 2.9588 910213 0.0116239 7.4 1.00008 0 22 2 85 0.00214 0.00214 0 0 0 0 10 10 0.0365976 0.0015708 0.0350268 4.8938e+06 1429.76 1429.76 0.136523 0.000186706 0 0.0365976 1 1 1 1
1981 2 1 19 0 10 700 850 2.9588 2.9588 910213 3.50241 7.4 1.00008 0 24 3 125 0.01648 0.01648 0 0 0 0 10 10 0.27509 0.473299 -0.198209 1.03379e+07 430803 191894 1.12634 0.029677 0 0.122993 1 1 1 1
1981 2 1 19 0 10 700 850 2.9588 2.9588 910213 0 7.4 1.00008 0 24 4 175 0.04559 0.04559 0 0 0 0 10 10 0 0 0 4.65257e+06 0 238909 1.12634 0 0 0.152096 1 0 1 1
1981 2 1 20 0 5 200 224 0.13342 0.13342 1.76727e+07 1.13169 2 4.28404 0 0 0 -1 -1 9999 0 0 0 0 12 12 0.37875 0.565845 -0.187095 -1 1e+07 1e+07 1 0.0818881 0 0.37875 1 1 1 1
1981 2 1 20 0 5 200 224 0.13342 0.13342 1.76727e+07 0.866212 2 4.28404 0 23 3 125 0.00697 0.00697 0 0 0 0 12 12 0.478345 0.433106 0.0452383 7.44557e+07 7.65415e+06 4.36112e+06 8.40365 0.0818417 0 0.0451184 1 1 1 1
1981 2 1 20 0 5 200 224 0.13342 0.13342 1.76727e+07 0 2 4.28404 0 23 4 175 0.01951 0.01951 0 0 0 0 12 12 0 0 0 2.00849e+07 0 3.29302e+06 8.40365 0 0 0.433226 1 0 1 1
1981 2 1 20 0 5 200 224 0.13342 0.13342 1.76727e+07 0.00209724 2 4.28404 0 25 1 60 0.00132 0.00132 0 0 0 0 12 12 0.142906 0.00104862 0.141857 5.27357e+06 18531.9 18531.9 2.66221 0.000349174 0 0.142906 1 1 1 1
1981 2 1 20 0 6 250 274 0.254744 0.254744 1.81232e+07 6.69306 12.13 -4.07149 0 0 0 -1 -1 9999 0 0 0 0 29 29 0.565237 0.551778 0.0134593 -1 1e+07 1e+07 1 0.0188362 0 0.565237 1 1 1 1
1981 2 1 20 0 6 250 274 0.254744 0.254744 1.81232e+07 5.22805 12.13 -4.07149 0 23 2 85 0.00214 0.00214 0 0 0 0 29 29 0.4291 0.431001 -0.00190132 8.72982e+06 7.81114e+06 156995 8.40365 0.0186778 0 0.0584689 1 1 1 1
1981 2 1 20 0 6 250 274 0.254744 0.254744 1.81232e+07 0 12.13 -4.07149 0 23 3 125 0.00697 0.00697 0 0 0 0 29 29 0 0 0 7.44557e+07 0 4.36112e+06 8.40365 0 0 0.3511 1 0 1 1
1981 2 1 20 0 6 250 274 0.254744 0.254744 1.81232e+07 0 12.13 -4.07149 0 23 4 175 0.01951 0.01951 0 0 0 0 29 29 0 0 0 2.00849e+07 0 3.29302e+06 8.40365 0 0 0.0195312 1 0 1 1
1981 2 1 20 0 6 250 274 0.254744 0.254744 1.81232e+07 0.208888 12.13 -4.07149 0 25 1 60 0.00132 0.00132 0 0 0 0 29 29 0.00566281 0.0172208 -0.011558 5.27357e+06 312096 18531.9 2.66221 0.00128897 0 0.00292352 1 1 1 1
1981 2 1 20 0 6 250 274 0.254744 0.254744 1.81232e+07 0 12.13 -4.07149 0 25 2 85 0.00442 0.00442 0 0 0 0 29 29 0 0 0 2.49482e+07 0 293564 2.66221 0 0 0.00273929 1 0 1 1
1981 2 1 20 0 7 300 326 0.444993 0.444993 1.82405e+07 38.7489 70.68 -13.84 0 0 0 -1 -1 9999 0 0 0 0 78 78 0.539081 0.548229 -0.00914843 -1 1e+07 1e+07 1 0.00345527 0 0.539081 1 1 1 1
1981 2 1 20 0 7 300 326 0.444993 0.444993 1.82405e+07 0.271934 70.68 -13.84 0 21 3 125 0.01822 0.01822 0 0 0 0 78 78 0.00202326 0.0038474 -0.00182414 2.25373e+06 70178.6 70178.6 1.70905 5.34681e-05 0 0.00202326 1 1 1 1
1981 2 1 20 0 7 300 326 0.444993 0.444993 1.82405e+07 0.18259 70.68 -13.84 0 22 2 85 0.00214 0.00214 0 0 0 0 78 78 0.00134956 0.00258334 -0.00123378 4.8938e+06 47121.5 47121.5 4.49945 3.59468e-05 0 0.00134956 1 1 1 1
1981 2 1 20 0 7 300 326 0.444993 0.444993 1.82405e+07 30.2673 70.68 -13.84 0 23 2 85 0.00214 0.00214 0 0 0 0 78 78 0.439814 0.42823 0.0115839 8.72982e+06 7.81114e+06 156995 8.40365 0.00341586 0 0.0838579 1 1 1 1
1981 2 1 20 0 7 300 326 0.444993 0.444993 1.82405e+07 0 70.68 -13.84 0 23 3 125 0.00697 0.00697 0 0 0 0 78 78 0 0 0 7.44557e+07 0 4.36112e+06 8.40365 0 0 0.295696 1 0 1 1
1981 2 1 20 0 7 300 326 0.444993 0.444993 1.82405e+07 0 70.68 -13.84 0 23 4 175 0.01951 0.01951 0 0 0 0 78 78 0 0 0 2.00849e+07 0 3.29302e+06 8.40365 0 0 0.0602602 1 0 1 1
1981 2 1 20 0 7 300 326 0.444993 0.444993 1.82405e+07 1.20934 70.68 -13.84 0 25 1 60 0.00132 0.00132 0 0 0 0 78 78 0.0177325 0.01711 0.00062246 5.27357e+06 312096 18531.9 2.66221 0.000234616 0 0.00344068 1 1 1 1
1981 2 1 20 0 7 300 326 0.444993 0.444993 1.82405e+07 0 70.68 -13.84 0 25 2 85 0.00442 0.00442 0 0 0 0 78 78 0 0 0 2.49482e+07 0 293564 2.66221 0 0 0.0142918 1 0 1 1
1981 2 1 20 0 8 400 450 1.25238 1.25238 2.03339e+07 9.54562 19.41 -4.70652 0 0 0 -1 -1 9999 0 0 0 0 79 79 0.330418 0.491789 -0.16137 -1 1e+07 1e+07 1 0.0122456 0 0.330418 1 1 1 1
1981 2 1 20 0 8 400 450 1.25238 1.25238 2.03339e+07 0.0669898 19.41 -4.70652 0 21 3 125 0.01822 0.01822 0 0 0 0 79 79 0.011194 0.0034513 0.00774271 2.25373e+06 70178.6 70178.6 1.70905 0.000168515 0 0.011194 1 1 1 1
1981 2 1 20 0 8 400 450 1.25238 1.25238 2.03339e+07 1.46442 19.41 -4.70652 0 22 2 85 0.00214 0.00214 0 0 0 0 79 79 0.0065004 0.0754467 -0.0689463 4.8938e+06 1.53413e+06 47121.5 4.49945 0.00341766 0 0.00558431 1 1 1 1
1981 2 1 20 0 8 400 450 1.25238 1.25238 2.03339e+07 0 19.41 -4.70652 0 22 3 125 0.00697 0.00697 0 0 0 0 79 79 0 0 0 4.74155e+07 0 1.48701e+06 4.49945 0 0 0.00091609 1 0 1 1
1981 2 1 20 0 8 400 450 1.25238 1.25238 2.03339e+07 7.45622 19.41 -4.70652 0 23 2 85 0.00214 0.00214 0 0 0 0 79 79 0.563129 0.384143 0.178986 8.72982e+06 7.81114e+06 156995 8.40365 0.0115912 0 0.108087 1 1 1 1
1981 2 1 20 0 8 400 450 1.25238 1.25238 2.03339e+07 0 19.41 -4.70652 0 23 3 125 0.00697 0.00697 0 0 0 0 79 79 0 0 0 7.44557e+07 0 4.36112e+06 8.40365 0 0 0.355625 1 0 1 1
1981 2 1 20 0 8 400 450 1.25238 1.25238 2.03339e+07 0 19.41 -4.70652 0 23 4 175 0.01951 0.01951 0 0 0 0 79 79 0 0 0 2.00849e+07 0 3.29302e+06 8.40365 0 0 0.0994169 1 0 1 1
1981 2 1 20 0 8 400 450 1.25238 1.25238 2.03339e+07 0.876749 19.41 -4.70652 0 25 2 85 0.00442 0.00442 0 0 0 0 79 79 0.0887582 0.04517 0.0435883 2.49482e+07 918483 293564 2.66221 0.00211316 0 0.0525605 1 1 1 1
1981 2 1 20 0 8 400 450 1.25238 1.25238 2.03339e+07 0 19.41 -4.70652 0 25 3 125 0.01686 0.01686 0 0 0 0 79 79 0 0 0 1.39227e+07 0 624918 2.66221 0 0 0.0361978 1 0 1 1
1981 3 1 1 0 9 500 500 5 5 1.86979e+06 2.6741 5 -1.42368 0 0 0 -1 -1 -1 0 0 0 0 50 50 0.550145 0.53482 0.0153248 -1 1e+06 1e+06 1 0.0414646 0 0.550145 1 1 1 1
1981 3 1 1 0 9 500 500 5 5 1.86979e+06 1.13581 5 -1.42368 0 22 1 60 0.00058 0.00058 0 0 0 0 50 50 0.224928 0.227162 -0.00223484 2.76909e+07 424745 7905.21 0.492208 0.0292599 0 0.00010564 1 1 1 1
1981 3 1 1 0 9 500 500 5 5 1.86979e+06 0 5 -1.42368 0 22 2 85 0.00178 0.00178 0 0 0 0 50 50 0 0 0 1.0724e+08 0 93956.5 0.492208 0 0 0.0435686 1 0 1 1
1981 3 1 1 0 9 500 500 5 5 1.86979e+06 0 5 -1.42368 0 22 3 112 0.0045 0.0045 0 0 0 0 50 50 0 0 0 1.07673e+08 0 238489 0.492208 0 0 0.130625 1 0 1 1
1981 3 1 1 0 9 500 500 5 5 1.86979e+06 0 5 -1.42368 0 22 4 153 0.01151 0.01151 0 0 0 0 50 50 0 0 0 1.48968e+07 0 84395.2 0.492208 0 0 0.0506286 1 0 1 1
1981 3 1 1 0 9 500 500 5 5 1.86979e+06 1.19009 5 -1.42368 0 23 1 60 0.00058 0.00058 0 0 0 0 50 50 0.224928 0.238018 -0.01309 8.57599e+07 445042 21437 0.430975 0.0302275 0 0.00010564 1 1 1 1
1981 3 1 1 0 9 500 500 5 5 1.86979e+06 0 5 -1.42368 0 23 2 85 0.00178 0.00178 0 0 0 0 50 50 0 0 0 1.97648e+08 0 151623 0.430975 0 0 0.0435686 1 0 1 1
1981 3 1 1 0 9 500 500 5 5 1.86979e+06 0 5 -1.42368 0 23 3 112 0.0045 0.0045 0 0 0 0 50 50 0 0 0 1.12432e+08 0 218049 0.430975 0 0 0.130625 1 0 1 1
1981 3 1 1 0 9 500 500 5 5 1.86979e+06 0 5 -1.42368 0 23 4 153 0.01151 0.01151 0 0 0 0 50 50 0 0 0 1.08724e+07 0 53932.9 0.430975 0 0 0.0506286 1 0 1 1
1981 3 1 2 0 9 500 500 5 5 3.49556e+06 0.143039 5 -8.50522 0 0 0 -1 -1 -1 0 0 0 0 50 50 0.00015501 0.0286078 -0.0284527 -1 100000 100000 1 0.00463156 0 0.00015501 1 1 1 1
1981 3 1 2 0 9 500 500 5 5 3.49556e+06 0.563683 5 -8.50522 0 17 3 113 0.01212 0.01212 0 0 0 0 50 50 0.0732575 0.112737 -0.0394791 6.32832e+06 394077 139328 1.81656 0.0166712 0 0.0077627 1 1 1 1
1981 3 1 2 0 9 500 500 5 5 3.49556e+06 0 5 -8.50522 0 17 4 175 0.04343 0.04343 0 0 0 0 50 50 0 0 0 1.39334e+06 0 109925 1.81656 0 0 0.0206277 1 0 1 1
1981 3 1 2 0 9 500 500 5 5 3.49556e+06 0 5 -8.50522 0 17 5 210 0.07271 0.07271 0 0 0 0 50 50 0 0 0 1.09647e+06 0 144824 1.81656 0 0 0.0448671 1 0 1 1
1981 3 1 2 0 9 500 500 5 5 3.49556e+06 1.55838 5 -8.50522 0 22 2 90 0.00211 0.00211 0 0 0 0 50 50 0.440424 0.311675 0.128749 1.0724e+08 1.08948e+06 275835 1.21901 0.0357556 0 0.0568043 1 1 1 1
1981 3 1 2 0 9 500 500 5 5 3.49556e+06 0 5 -8.50522 0 22 3 112 0.0045 0.0045 0 0 0 0 50 50 0 0 0 1.07673e+08 0 590646 1.21901 0 0 0.25553 1 0 1 1
1981 3 1 2 0 9 500 500 5 5 3.49556e+06 0 5 -8.50522 0 22 4 156 0.01228 0.01228 0 0 0 0 50 50 0 0 0 1.48968e+07 0 222998 1.21901 0 0 0.12809 1 0 1 1
1981 3 1 2 0 9 500 500 5 5 3.49556e+06 1.64464 5 -8.50522 0 23 2 90 0.00211 0.00211 0 0 0 0 50 50 0.440424 0.328928 0.111496 1.97648e+08 1.14979e+06 453863 1.0883 0.0367891 0 0.0568043 1 1 1 1
1981 3 1 2 0 9 500 500 5 5 3.49556e+06 0 5 -8.50522 0 23 3 112 0.0045 0.0045 0 0 0 0 50 50 0 0 0 1.12432e+08 0 550621 1.0883 0 0 0.25553 1 0 1 1
1981 3 1 2 0 9 500 500 5 5 3.49556e+06 0 5 -8.50522 0 23 4 156 0.01228 0.01228 0 0 0 0 50 50 0 0 0 1.08724e+07 0 145303 1.0883 0 0 0.12809 1 0 1 1
1981 3 1 2 0 9 500 500 5 5 3.49556e+06 1.09026 5 -8.50522 0 25 2 89 0.00644 0.00644 0 0 0 0 50 50 0.0457388 0.218052 -0.172314 3.42881e+07 762214 269733 1.22154 0.0284176 0 0.00154059 1 1 1 1
1981 3 1 2 0 9 500 500 5 5 3.49556e+06 0 5 -8.50522 0 25 3 113 0.01387 0.01387 0 0 0 0 50 50 0 0 0 2.90675e+07 0 492481 1.22154 0 0 0.0441982 1 0 1 1
1981 3 1 3 0 9 500 500 5 5 402292 1.24288 5 -14.5296 0 0 0 -1 -1 -1 0 0 0 0 50 50 0.848293 0.248576 0.599717 -1 100000 100000 1 0.031131 0 0.848293 1 1 1 1
1981 3 1 3 0 9 500 500 5 5 402292 1.1513 5 -14.5296 0 16 1 60 0.00246 0.00246 0 0 0 0 50 50 0.0109908 0.23026 -0.21927 2.32641e+06 92631.9 5943.53 1.03854 0.0295401 0 0.00047528 1 1 1 1
1981 3 1 3 0 9 500 500 5 5 402292 0 5 -14.5296 0 16 2 80 0.0057 0.0057 0 0 0 0 50 50 0 0 0 6.37136e+06 0 37716.3 1.03854 0 0 0.00507874 1 0 1 1
1981 3 1 3 0 9 500 500 5 5 402292 0 5 -14.5296 0 16 3 107 0.01315 0.01315 0 0 0 0 50 50 0 0 0 3.58591e+06 0 48972 1.03854 0 0 0.00543677 1 0 1 1
1981 3 1 3 0 9 500 500 5 5 402292 0.738008 5 -14.5296 0 17 1 60 0.00182 0.00182 0 0 0 0 50 50 0.0549806 0.147602 -0.0926211 1.98226e+06 59379 1902.44 0.527325 0.0209692 0 0.00158263 1 1 1 1
1981 3 1 3 0 9 500 500 5 5 402292 0 5 -14.5296 0 17 2 80 0.00438 0.00438 0 0 0 0 50 50 0 0 0 1.03212e+07 0 23838.7 0.527325 0 0 0.0252092 1 0 1 1
1981 3 1 3 0 9 500 500 5 5 402292 0 5 -14.5296 0 17 3 107 0.01008 0.01008 0 0 0 0 50 50 0 0 0 6.32832e+06 0 33637.8 0.527325 0 0 0.0281887 1 0 1 1
1981 3 1 3 0 9 500 500 5 5 402292 0.945118 5 -14.5296 0 18 2 86 0.00538 0.00538 0 0 0 0 50 50 0.010973 0.189024 -0.178051 6.09783e+06 76042.7 18038.2 0.549839 0.025549 0 0.00226668 1 1 1 1
1981 3 1 3 0 9 500 500 5 5 402292 0 5 -14.5296 0 18 3 109 0.01052 0.01052 0 0 0 0 50 50 0 0 0 1.00279e+07 0 58004.5 0.549839 0 0 0.00870636 1 0 1 1
1981 3 1 3 0 9 500 500 5 5 402292 0.0426263 5 -14.5296 0 21 4 174 0.05113 0.05113 0 0 0 0 50 50 0.00649923 0.00852526 -0.00202603 3.09945e+06 3429.65 1139.43 0.00718999 0.00140876 0 0.00199611 1 1 1 1
1981 3 1 3 0 9 500 500 5 5 402292 0 5 -14.5296 0 21 5 217 0.10113 0.10113 0 0 0 0 50 50 0 0 0 1.6605e+06 0 1207.39 0.00718999 0 0 0.00251195 1 0 1 1
1981 3 1 3 0 9 500 500 5 5 402292 0 5 -14.5296 0 21 6 260 0.17485 0.17485 0 0 0 0 50 50 0 0 0 861317 0 1082.82 0.00718999 0 0 0.00199117 1 0 1 1
1981 3 1 3 0 9 500 500 5 5 402292 0.141252 5 -14.5296 0 22 2 85 0.00177 0.00177 0 0 0 0 50 50 0.00328708 0.0282504 -0.0249633 1.0724e+08 11364.9 2558.37 0.0134782 0.00457538 0 0.0006437 1 1 1 1
1981 3 1 3 0 9 500 500 5 5 402292 0 5 -14.5296 0 22 3 112 0.00448 0.00448 0 0 0 0 50 50 0 0 0 1.07673e+08 0 6501.54 0.0134782 0 0 0.00192274 1 0 1 1
1981 3 1 3 0 9 500 500 5 5 402292 0 5 -14.5296 0 22 4 153 0.01148 0.01148 0 0 0 0 50 50 0 0 0 1.48968e+07 0 2304.98 0.0134782 0 0 0.00072064 1 0 1 1
1981 3 1 3 0 9 500 500 5 5 402292 0.199114 5 -14.5296 0 23 2 85 0.00177 0.00177 0 0 0 0 50 50 0.00328708 0.0398228 -0.0365357 1.97648e+08 16020.4 5728.56 0.0163749 0.00637282 0 0.0006437 1 1 1 1
1981 3 1 3 0 9 500 500 5 5 402292 0 5 -14.5296 0 23 3 112 0.00448 0.00448 0 0 0 0 50 50 0 0 0 1.12432e+08 0 8247.98 0.0163749 0 0 0.00192274 1 0 1 1
1981 3 1 3 0 9 500 500 5 5 402292 0 5 -14.5296 0 23 4 153 0.01148 0.01148 0 0 0 0 50 50 0 0 0 1.08724e+07 0 2043.84 0.0163749 0 0 0.00072064 1 0 1 1
1981 3 1 3 0 9 500 500 5 5 402292 0.289169 5 -14.5296 0 24 1 60 0.00221 0.00221 0 0 0 0 50 50 0.054976 0.0578339 -0.00285791 2.35019e+07 23266.1 1496.37 0.0288099 0.00908152 0 0.00304058 1 1 1 1
1981 3 1 3 0 9 500 500 5 5 402292 0 5 -14.5296 0 24 2 77 0.00481 0.00481 0 0 0 0 50 50 0 0 0 1.23647e+08 0 17134.5 0.0288099 0 0 0.0404112 1 0 1 1
1981 3 1 3 0 9 500 500 5 5 402292 0 5 -14.5296 0 24 3 106 0.01257 0.01257 0 0 0 0 50 50 0 0 0 1.27997e+07 0 4635.29 0.0288099 0 0 0.0115242 1 0 1 1
1981 3 1 3 0 9 500 500 5 5 402292 0.250531 5 -14.5296 0 25 2 90 0.0066 0.0066 0 0 0 0 50 50 0.00671341 0.0501063 -0.0433929 3.42881e+07 20157.4 7679.46 0.0339347 0.00793261 0 0.00026752 1 1 1 1
1981 3 1 3 0 9 500 500 5 5 402292 0 5 -14.5296 0 25 3 110 0.01265 0.01265 0 0 0 0 50 50 0 0 0 2.90675e+07 0 12477.9 0.0339347 0 0 0.00644589 1 0 1 1
1981 3 1 4 0 9 500 500 5 5 7.73232e+07 0.646637 5 -1.33451 0 0 0 -1 -1 -1 0 0 0 0 50 50 0.150141 0.129327 0.0208141 -1 1e+07 1e+07 1 0.018767 0 0.150141 1 1 1 1
1981 3 1 4 0 9 500 500 5 5 7.73232e+07 2.14753 5 -1.33451 0 22 1 60 0.00058 0.00058 0 0 0 0 50 50 0.424929 0.429507 -0.00457766 2.76909e+07 3.32108e+07 618108 38.4857 0.0408385 0 0.00019954 1 1 1 1
1981 3 1 4 0 9 500 500 5 5 7.73232e+07 0 5 -1.33451 0 22 2 85 0.00178 0.00178 0 0 0 0 50 50 0 0 0 1.0724e+08 0 7.34646e+06 38.4857 0 0 0.0822963 1 0 1 1
1981 3 1 4 0 9 500 500 5 5 7.73232e+07 0 5 -1.33451 0 22 3 112 0.0045 0.0045 0 0 0 0 50 50 0 0 0 1.07673e+08 0 1.86474e+07 38.4857 0 0 0.246802 1 0 1 1
1981 3 1 4 0 9 500 500 5 5 7.73232e+07 0 5 -1.33451 0 22 4 153 0.01151 0.01151 0 0 0 0 50 50 0 0 0 1.48968e+07 0 6.59886e+06 38.4857 0 0 0.0956317 1 0 1 1
1981 3 1 4 0 9 500 500 5 5 7.73232e+07 2.20583 5 -1.33451 0 23 1 60 0.00058 0.00058 0 0 0 0 50 50 0.424929 0.441166 -0.0162365 8.57599e+07 3.41123e+07 1.64314e+06 33.0341 0.0410898 0 0.00019954 1 1 1 1
1981 3 1 4 0 9 500 500 5 5 7.73232e+07 0 5 -1.33451 0 23 2 85 0.00178 0.00178 0 0 0 0 50 50 0 0 0 1.97648e+08 0 1.16218e+07 33.0341 0 0 0.0822963 1 0 1 1
1981 3 1 4 0 9 500 500 5 5 7.73232e+07 0 5 -1.33451 0 23 3 112 0.0045 0.0045 0 0 0 0 50 50 0 0 0 1.12432e+08 0 1.67134e+07 33.0341 0 0 0.246802 1 0 1 1
1981 3 1 4 0 9 500 500 5 5 7.73232e+07 0 5 -1.33451 0 23 4 153 0.01151 0.01151 0 0 0 0 50 50 0 0 0 1.08724e+07 0 4.13394e+06 33.0341 0 0 0.0956317 1 0 1 1
1981 3 1 5 0 9 500 500 5 5 4.8102e+07 1.03946 5 -11.1261 0 0 0 -1 -1 -1 0 0 0 0 50 50 0.846296 0.207891 0.638405 -1 1e+07 1e+07 1 0.0274454 0 0.846296 1 1 1 1
1981 3 1 5 0 9 500 500 5 5 4.8102e+07 1.41731 5 -11.1261 0 16 1 60 0.00246 0.00246 0 0 0 0 50 50 0.0129408 0.283463 -0.270522 2.32641e+06 1.36351e+07 874869 152.87 0.0338519 0 0.0005596 1 1 1 1
1981 3 1 5 0 9 500 500 5 5 4.8102e+07 0 5 -11.1261 0 16 2 80 0.0057 0.0057 0 0 0 0 50 50 0 0 0 6.37136e+06 0 5.55173e+06 152.87 0 0 0.00597982 1 0 1 1
1981 3 1 5 0 9 500 500 5 5 4.8102e+07 0 5 -11.1261 0 16 3 107 0.01315 0.01315 0 0 0 0 50 50 0 0 0 3.58591e+06 0 7.20853e+06 152.87 0 0 0.00640137 1 0 1 1
1981 3 1 5 0 9 500 500 5 5 4.8102e+07 0.502267 5 -11.1261 0 17 1 60 0.00182 0.00182 0 0 0 0 50 50 0.0129471 0.100453 -0.0875063 1.98226e+06 4.83201e+06 154813 42.9115 0.0150604 0 0.00037268 1 1 1 1
1981 3 1 5 0 9 500 500 5 5 4.8102e+07 0 5 -11.1261 0 17 2 80 0.00438 0.00438 0 0 0 0 50 50 0 0 0 1.03212e+07 0 1.9399e+06 42.9115 0 0 0.00593637 1 0 1 1
1981 3 1 5 0 9 500 500 5 5 4.8102e+07 0 5 -11.1261 0 17 3 107 0.01008 0.01008 0 0 0 0 50 50 0 0 0 6.32832e+06 0 2.7373e+06 42.9115 0 0 0.006638 1 0 1 1
1981 3 1 5 0 9 500 500 5 5 4.8102e+07 0.963512 5 -11.1261 0 18 2 86 0.00538 0.00538 0 0 0 0 50 50 0.0129199 0.192703 -0.179783 6.09783e+06 9.26938e+06 2.1988e+06 67.0237 0.025928 0 0.00266884 1 1 1 1
1981 3 1 5 0 9 500 500 5 5 4.8102e+07 0 5 -11.1261 0 18 3 109 0.01052 0.01052 0 0 0 0 50 50 0 0 0 1.00279e+07 0 7.07058e+06 67.0237 0 0 0.010251 1 0 1 1
1981 3 1 5 0 9 500 500 5 5 4.8102e+07 0.0376837 5 -11.1261 0 21 4 173 0.05073 0.05073 0 0 0 0 50 50 0.00780728 0.00753673 0.000270548 3.09945e+06 362532 119844 0.762195 0.00124666 0 0.00238425 1 1 1 1
1981 3 1 5 0 9 500 500 5 5 4.8102e+07 0 5 -11.1261 0 21 5 217 0.10113 0.10113 0 0 0 0 50 50 0 0 0 1.6605e+06 0 127993 0.762195 0 0 0.00296037 1 0 1 1
